frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,1.448341485764977961e+02,1.145305936065007444e+02,-6.673089753753756563e-03,3.667672789194189704e+02,1.268058235817451918e-01,0.000000000000000000e+00,1.307769803405760634e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.389802601456700586e+02,6.924763455638162668e+01,-6.134480162031190863e-03,3.367366192977169703e+02,2.514529253580864987e-01,0.000000000000000000e+00,5.847309417890276251e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.387727554561561050e+01,9.421947844615438328e+01,-8.090317652553477915e-03,4.457860882561024596e+02,1.068160979195623694e-01,0.000000000000000000e+00,1.587733334495506021e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.046899934370154739e+02,1.460048001377988953e+02,-7.397107508374262813e-03,4.071355365279409284e+02,2.217668621038312304e-01,0.000000000000000000e+00,7.443835237189212251e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.332828911174063080e+01,1.384631248528916387e+02,-9.549391009845789938e-03,5.271380285656043725e+02,9.749915223827110289e-02,0.000000000000000000e+00,1.630772114847701104e+01,1.000000000000000000e+00
1.100000000000000000e+01,3.141008080667580771e+01,4.715319867161480261e+01,1.572915122026960835e-02,-8.716960874546994091e+02,2.198026113043577423e-01,0.000000000000000000e+00,6.309980239330148954e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.273606463181660899e+02,4.877387373808684856e+01,-9.156008338914532058e-03,5.052046258312957434e+02,2.815270507590966753e-01,0.000000000000000000e+00,3.783349656636082248e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.900687631087497209e+01,1.300339706708884080e+02,8.022322974810780841e-03,-4.419949841711420504e+02,1.449931561978868855e-01,0.000000000000000000e+00,8.380587041314173646e+00,1.000000000000000000e+00
1.100000000000000000e+01,6.046405920715875482e+01,7.483528610711826445e+01,-6.453018208733132810e-03,3.544969930528044415e+02,3.217562624957632789e-01,0.000000000000000000e+00,1.865251901302083581e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.544185547831332173e+01,8.671794707886877518e+01,-9.157783323424819114e-03,5.053035916805516763e+02,7.434176558234595333e-02,0.000000000000000000e+00,1.089771922661611114e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.110835802222607640e+02,1.387806414687313179e+02,-8.166476638439598701e-03,4.500324006453147376e+02,2.722040586593400535e-01,0.000000000000000000e+00,1.416650350781592671e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.155114453380482331e+02,5.374744529701415985e+01,-7.066934855547174314e-03,3.887264649001338057e+02,1.381142995066165780e-01,0.000000000000000000e+00,1.201043091738501012e+01,1.000000000000000000e+00
