frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,5.021964927528179601e+01,1.597298495075091012e+02,-1.581631743396332002e-02,8.765561176772890803e+02,6.598763468152968326e-02,0.000000000000000000e+00,2.001408200347394839e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.555482087020087647e+02,1.042904905081282152e+02,-6.872848073710083154e-03,3.779049827505484132e+02,1.082046392064969220e-01,0.000000000000000000e+00,1.122912138615799016e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.405990382003253103e+01,9.124808143526284709e+01,1.805207067599033221e-03,-9.535412498957173000e+01,4.801206602157614967e-01,0.000000000000000000e+00,1.445437615816807231e+01,1.000000000000000000e+00
1.200000000000000000e+01,7.579724026363247447e+01,1.862903407488642671e+01,-8.023477364095163086e-03,4.420593481783988636e+02,8.479779058139325087e-02,0.000000000000000000e+00,2.767322545396732281e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.192582672381602720e+02,6.659475882606523101e+01,-1.546984705911760329e-02,8.572383519785404360e+02,5.573923281340442681e-02,0.000000000000000000e+00,3.020275355033637865e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.954459413082648211e+01,1.130053896057431331e+02,-1.260864201698514223e-02,6.977093052466057088e+02,3.520707103308406971e-02,0.000000000000000000e+00,1.593273398859308010e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.005947914080550163e+02,1.228564867219042469e+02,-1.186956547778065217e-02,6.565014316321528440e+02,5.902583194313570925e-02,0.000000000000000000e+00,1.449370574252946398e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.936867865721028892e+01,1.335720772028512613e+02,-3.685973937379238841e-03,2.002179643309923165e+02,3.222892642939613195e-01,0.000000000000000000e+00,1.062727494548183849e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.686207560616143439e+02,6.456431329651103113e+01,-2.388724545081051878e-02,1.326557929434927701e+03,4.409534298679174125e-02,0.000000000000000000e+00,1.008171326478886876e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.464796776091206425e+02,9.766818645875143545e+01,-2.669973743102299710e-03,1.435699645946082228e+02,3.840045699205121288e-01,0.000000000000000000e+00,1.122912138615799016e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.783169940505261764e+01,4.343653766855635467e+01,-1.457848719747238501e-02,8.075397854901385699e+02,5.540551488133371727e-02,0.000000000000000000e+00,2.327605382797973022e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.232609695488484505e+02,1.194979918592383541e+02,-5.670674138114757158e-03,3.108766995176328578e+02,1.766372857208217129e-01,0.000000000000000000e+00,8.713568224479908864e+00,0.000000000000000000e+00
1.600000000000000000e+01,2.146728374104331465e+02,1.476003584659974877e+02,-1.592702763916443651e-02,8.827288642086135724e+02,5.426135672536658294e-02,0.000000000000000000e+00,2.733653362362994343e+01,1.000000000000000000e+00
1.600000000000000000e+01,7.510031647187540216e+01,1.337526812175845805e+02,2.472441855326218841e-03,-1.325563974814342032e+02,3.416392422932169604e-01,0.000000000000000000e+00,1.570959785875897197e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.185376113961708171e+02,5.123619728683117813e+01,-3.282206960081713535e-03,1.777055753055269918e+02,2.404301250656900590e-01,0.000000000000000000e+00,3.730080722632165902e+01,1.000000000000000000e+00
1.800000000000000000e+01,9.640661136691751665e+01,1.357819699417566710e+02,-3.814655761666088402e-03,2.073927345616876892e+02,2.580549361425918953e-01,0.000000000000000000e+00,3.603883333293625313e+00,1.000000000000000000e+00
2.000000000000000000e+01,1.097096207583083469e+02,1.583337924920592741e+02,-4.725456337951844735e-03,2.581752354863581331e+02,2.020416162477565170e-01,0.000000000000000000e+00,2.040005774933661087e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.775307066095484387e+01,1.734686365720115830e+01,-4.115212499313259178e-03,2.241505443445118999e+02,2.555344189250288167e-01,0.000000000000000000e+00,2.006243441557555229e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.315404422315976660e+02,1.167820015613404649e+02,-1.295003918469404304e-02,7.167442097429966452e+02,2.946666193211433526e-02,0.000000000000000000e+00,5.494104357236839320e+00,0.000000000000000000e+00
2.200000000000000000e+01,3.581376358868031673e+01,8.611152715916677636e+00,-7.287043782016292860e-03,4.009988350028502282e+02,9.904253939024487696e-02,0.000000000000000000e+00,2.006243441557555229e+01,1.000000000000000000e+00
2.200000000000000000e+01,1.378977621509448852e+02,1.502694141330247746e+01,-1.401467653685027626e-02,7.761040177272969913e+02,6.014812743677377949e-02,0.000000000000000000e+00,2.653800290058183720e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.825786138144574409e+02,2.886343529907574634e+01,-6.614288989754741124e-03,3.634887897200286488e+02,1.654638127072534104e-01,0.000000000000000000e+00,1.781395538760772368e+01,1.000000000000000000e+00
2.300000000000000000e+01,1.926065610832589527e+02,4.847720878495549357e+01,-4.133588301260295896e-03,2.251751036208931396e+02,2.869048304823745843e-01,0.000000000000000000e+00,2.202861404585551952e+01,1.000000000000000000e+00
2.400000000000000000e+01,1.655975068841846110e+02,6.340220560460585375e+01,-9.066235929038513400e-03,5.001992848090822008e+02,1.399567288667853404e-01,0.000000000000000000e+00,2.246634839086290114e+01,1.000000000000000000e+00
2.400000000000000000e+01,6.095275819924747651e+01,8.363705389528368528e+01,2.391876308725077432e-03,-1.280643933574870914e+02,3.834813920211926908e-01,0.000000000000000000e+00,1.073553992943407387e+01,1.000000000000000000e+00
2.500000000000000000e+01,2.174428862367544752e+02,4.899045810142720825e+01,-8.072331632069813454e-03,4.447832615939064453e+02,1.016250875100322970e-01,0.000000000000000000e+00,2.484162780477586097e+01,1.000000000000000000e+00
2.500000000000000000e+01,2.492299005237142495e+01,6.766729803681795374e+01,-1.449862141902500713e-02,8.030867975656107092e+02,5.369848809534460976e-02,0.000000000000000000e+00,1.158652884072543898e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.696456562081890240e+02,1.180544772665660105e+02,-3.435871903558767367e-03,1.862733016963419175e+02,2.896771351287350527e-01,0.000000000000000000e+00,1.874610227874664403e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.402471242496011428e+02,9.380365297174726891e+01,-1.081279627931046490e-02,5.975803195953963041e+02,7.105758829687369715e-02,0.000000000000000000e+00,1.875573892664298015e+01,1.000000000000000000e+00
3.000000000000000000e+01,1.609775383176442176e+01,7.517481801530942676e+01,-4.016095259779657763e-03,2.186241739849407963e+02,2.508274147908658991e-01,0.000000000000000000e+00,1.158652884072543898e+01,1.000000000000000000e+00
