frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,1.507119063088781274e+02,1.873974707701406928e+01,7.107334636234813839e-03,-3.909789908136471013e+02,1.508212450249968306e-01,0.000000000000000000e+00,1.463730717910887691e+01,1.000000000000000000e+00
1.000000000000000000e+01,8.666154828557969481e+00,4.704101668642289980e+01,-7.116055974921590109e-03,3.914652568541580990e+02,1.201992238773135213e-01,0.000000000000000000e+00,2.059987713504177975e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.523407242311137679e+02,6.384120858246376429e+01,-8.152514087027683265e-03,4.492539061005726921e+02,1.093875771097736482e-01,0.000000000000000000e+00,7.254401156563473840e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.231056333867587682e+02,1.408435076813828175e+02,-5.165735728862422965e-03,2.827234067964902238e+02,2.664224908515683277e-01,0.000000000000000000e+00,1.506332514293637637e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.973441081510522679e+02,6.889899861937380798e+00,-9.917929227881979587e-03,5.476862066031284257e+02,8.098560798587695064e-02,0.000000000000000000e+00,1.488728290525715536e+01,1.000000000000000000e+00
1.100000000000000000e+01,4.726792323295415343e+01,7.575423673618350051e+01,-7.012469754398742601e-03,3.856897144616220316e+02,1.191304758567102162e-01,0.000000000000000000e+00,1.605590271238182254e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.113286315760410616e+01,1.268352189406083497e+01,-9.362665062051328535e-03,5.167269563030006339e+02,7.489595690726436050e-02,0.000000000000000000e+00,1.092751116723275651e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.890062307455961843e+02,6.327829704943611233e+01,-7.355211724614437417e-03,4.047995996248272377e+02,1.522901594142560544e-01,0.000000000000000000e+00,5.882659814466311587e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.596647046591077697e+02,4.742463143149895899e+01,7.605844022043097875e-03,-4.187738275813211999e+02,2.470658655858445352e-01,0.000000000000000000e+00,6.425452352227498665e+00,1.000000000000000000e+00
1.200000000000000000e+01,5.520863273287756812e+01,5.175977320405371529e+01,-6.642343418977355619e-03,3.650529895185710529e+02,9.778034768037680013e-02,0.000000000000000000e+00,2.527427837855870507e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.009331648133492934e+02,7.683073707492113158e+01,6.221531697330089268e-03,-3.415902555238136529e+02,1.543574702040078073e-01,0.000000000000000000e+00,1.217385187450510209e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.052984916793949992e+02,9.707123705738800368e+01,-7.876343627309954909e-03,4.338557750594455342e+02,1.234616146058388209e-01,0.000000000000000000e+00,1.630490497260120009e+01,1.000000000000000000e+00
1.300000000000000000e+01,8.718401341639466295e+01,3.416578248250637273e+01,8.028964656904464398e-03,-4.423652970978633903e+02,1.024779301892272398e-01,0.000000000000000000e+00,8.023915194859187139e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.638696632522129448e+02,5.228310456212516755e+01,8.162197753901928240e-03,-4.497938276100659891e+02,2.221510780636102300e-01,0.000000000000000000e+00,6.425452352227498665e+00,1.000000000000000000e+00
