frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,5.347134766506322023e+01,7.849436380766924515e+01,-2.909690946150521578e-03,1.569356116993773185e+02,3.173104193621230085e-01,0.000000000000000000e+00,2.054873839666389301e+01,1.000000000000000000e+00
1.100000000000000000e+01,5.241038138806977997e+01,5.797303343525889119e+01,5.521427250223621096e-03,-3.025553057683628708e+02,1.308775330253280078e-01,0.000000000000000000e+00,2.054873839666389301e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.126596753438964527e+01,1.486414081768168671e+02,-3.654835402003812992e-03,1.984818074348867469e+02,3.447179146881848011e-01,0.000000000000000000e+00,4.387101377466181873e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.112143345370821379e+00,1.590496213218523565e+02,3.760136467608495622e-03,-2.043529625490452020e+02,3.227517786718246962e-01,0.000000000000000000e+00,9.586601565992349805e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.721526654393877891e+02,9.928380079500233535e+01,-9.278796044705628701e-03,5.120507642124359791e+02,1.058136806518125139e-01,0.000000000000000000e+00,1.894818015549082446e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.940877901263721483e+01,1.385543891046578153e+02,-7.365477729744928162e-03,4.053719899247519720e+02,1.077303319581400798e-01,0.000000000000000000e+00,1.467117239370704951e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.769173900714997316e+01,1.594160589589872643e+02,-1.246607038200896883e-02,6.897600961952296075e+02,4.124688303990187155e-02,0.000000000000000000e+00,6.268984308802428629e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.938364027972816643e+02,1.405259618328991849e+02,-7.446785093741469484e-03,4.099053547412026433e+02,1.536201302858941631e-01,0.000000000000000000e+00,9.163279149589186545e+00,1.000000000000000000e+00
1.700000000000000000e+01,3.187681344953281837e+01,1.076442153317182004e+01,-7.565520945251446618e-03,4.165255783621473142e+02,1.160209838168692054e-01,0.000000000000000000e+00,1.131973140551927770e+01,1.000000000000000000e+00
1.700000000000000000e+01,3.638719842079216704e+01,4.938503107755143873e+01,-1.384157031150329113e-02,7.664523252738312067e+02,4.804999548725408243e-02,0.000000000000000000e+00,1.859475295425924557e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.075235848309120144e+02,6.320275113518437138e+01,-1.446397304692310058e-02,8.011549465829523342e+02,4.592126695485954091e-02,0.000000000000000000e+00,1.195183172705745278e+01,1.000000000000000000e+00
1.700000000000000000e+01,5.050622535017307513e+01,3.345959605162482831e+01,-2.696884371526154980e-03,1.450703907563821247e+02,3.544330701910431980e-01,0.000000000000000000e+00,2.128300735792743836e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.613682117947151369e+02,5.128767501648720639e+01,-4.036010578408087517e-03,2.197345703911306316e+02,2.707086310794237782e-01,0.000000000000000000e+00,2.051866374537127413e+01,1.000000000000000000e+00
1.900000000000000000e+01,2.253731352563128212e+02,1.439786254653498361e+02,-1.609319139819944192e-02,8.919934732421879744e+02,5.867025410059922841e-02,0.000000000000000000e+00,3.121586294008818996e+01,1.000000000000000000e+00
