frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,3.215349095473225560e+01,6.021521299164626129e+01,-1.774155939923914224e-02,9.838997057550811860e+02,5.069177473929342703e-02,0.000000000000000000e+00,2.604041566399577334e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.752544952340032580e+01,1.482404136611422985e+02,-7.526983372029235654e-03,4.143768814917826830e+02,9.768046187059953311e-02,0.000000000000000000e+00,1.238551680100967545e+01,1.000000000000000000e+00
1.200000000000000000e+01,7.078967967418194007e+01,9.305260350963038718e+01,-1.418327780593350330e-02,7.855045323141843028e+02,4.074336123880650806e-02,0.000000000000000000e+00,1.192946734782448281e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.647185325753447671e+02,9.386828008207537266e+01,-1.559665037967662704e-02,8.643083845533985823e+02,5.029543894769850088e-02,0.000000000000000000e+00,1.493302139869331846e+01,1.000000000000000000e+00
1.300000000000000000e+01,8.596515778595494339e+01,1.526857124557392353e+02,-5.111600371144183093e-03,2.797050414979142943e+02,1.857978103667774494e-01,0.000000000000000000e+00,1.238551680100967545e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.734858505828142654e+02,1.222664806166764464e+02,-7.227654484254740497e-03,3.976875315770327575e+02,1.322111268788097593e-01,0.000000000000000000e+00,2.615303858267477821e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.797520412813428834e+02,4.667845875915541853e+01,-5.950991002096278973e-03,3.265060170378231419e+02,1.163607928685402859e-01,0.000000000000000000e+00,1.817751134297051507e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.602175581202029520e+01,1.238375904717120513e+01,-1.513323485402101598e-02,8.384702373531828243e+02,4.672509898134913353e-02,0.000000000000000000e+00,4.257795445905168208e+01,1.000000000000000000e+00
1.600000000000000000e+01,5.989947190911460240e+01,8.818274046879673733e+01,-1.814553042329017374e-02,1.006423471589826590e+03,2.841547726068538449e-02,0.000000000000000000e+00,1.192946734782448281e+01,1.000000000000000000e+00
1.700000000000000000e+01,1.343022563716515663e+02,6.981159583066649077e+01,-7.508028323810409833e-03,4.133200258213294092e+02,8.849065996265181866e-02,0.000000000000000000e+00,2.835349675724151908e+01,1.000000000000000000e+00
1.700000000000000000e+01,2.080134521679771922e+02,6.338443630214713664e+01,-7.891742508771719400e-03,4.347143534710446033e+02,8.304938074389545122e-02,0.000000000000000000e+00,1.196883190078897918e+01,1.000000000000000000e+00
1.700000000000000000e+01,7.399612730694546769e+01,1.566792918163168054e+02,2.593003300039338401e-03,-1.392784086845790341e+02,3.959961592289868992e-01,0.000000000000000000e+00,1.261770053205769138e+01,1.000000000000000000e+00
