frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,2.211732598428323229e+02,3.316485910440275831e+01,-7.920816915836917382e-03,4.363354230466631520e+02,1.706717912367069490e-01,0.000000000000000000e+00,4.992023108688490751e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.170300468962930012e+02,1.005709342845042897e+02,-7.771931522514258575e-03,4.280341847504483326e+02,6.534459456369001717e-02,0.000000000000000000e+00,1.324288258113969086e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.662046135536872882e+01,9.239020969501183345e+00,-9.970911876858515321e-03,5.506403015946079904e+02,6.414633854846518712e-02,0.000000000000000000e+00,1.121274507378852725e+01,1.000000000000000000e+00
1.100000000000000000e+01,2.098659892611935049e+02,9.774497791139962644e+00,-7.942290605447840587e-03,4.375327078210863192e+02,1.380000642615661910e-01,0.000000000000000000e+00,2.598005716643778840e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.062456455943943610e+02,2.246216446130775068e+01,-8.046356757475251961e-03,4.433350092240016238e+02,9.832629061810138626e-02,0.000000000000000000e+00,1.730676622185583824e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.875437405652451162e+01,2.921228991826767185e+01,-5.127684640031131801e-03,2.806018342985458389e+02,1.765479397475041567e-01,0.000000000000000000e+00,1.604034286473066473e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.309574469051512722e+02,1.352183082183815941e+02,-9.227075014986759610e-03,5.091670119313006353e+02,9.459337528874167678e-02,0.000000000000000000e+00,1.495168937816424481e+01,0.000000000000000000e+00
1.100000000000000000e+01,9.024075619446486485e+01,1.418989017947301647e+02,-7.915557539248597313e-03,4.360421817999912264e+02,2.005028062556918345e-01,0.000000000000000000e+00,8.334011529703550636e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.742811374689035375e+01,1.573899351993862297e+02,-8.266201976621811998e-03,4.555926760890386618e+02,1.180889087522856151e-01,0.000000000000000000e+00,3.994334167077841169e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.349026940307086875e+02,1.145911951749209408e+02,-9.471608066288137590e-03,5.228011709636382420e+02,1.003993228058792653e-01,0.000000000000000000e+00,6.509564214861497611e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.056609720839876019e+02,1.418552530511971668e+02,-7.167964416038662481e-03,3.943594584254566939e+02,1.148389764920573208e-01,0.000000000000000000e+00,6.415596527493971024e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.358815377702491105e+02,1.081556461539773579e+02,-8.475989776829761721e-03,4.672895825638785823e+02,1.741424675377858389e-01,0.000000000000000000e+00,6.509564214861497611e+00,1.000000000000000000e+00
1.200000000000000000e+01,9.294093096263337372e+01,1.273706496034743623e+02,-8.337756425430132082e-03,4.595822583943014479e+02,1.313169849066005979e-01,0.000000000000000000e+00,1.477704488425824891e+01,1.000000000000000000e+00
1.200000000000000000e+01,8.293372110482488324e+01,1.459067673583440126e+02,-1.684236885627085276e-02,9.337645326242555939e+02,4.839430861102944625e-02,0.000000000000000000e+00,8.334011529703550636e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.888165704715844129e+01,8.739291329395011587e+01,-9.562930782882944972e-03,5.278929507238480028e+02,6.411044921840325372e-02,0.000000000000000000e+00,8.921544195410586298e+00,1.000000000000000000e+00
1.300000000000000000e+01,7.694617460011436094e+01,1.327419047247571093e+01,-8.871476474953572666e-03,4.893402972165515621e+02,1.163020741019589188e-01,0.000000000000000000e+00,1.604034286473066473e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.815992692780605182e+02,2.015454349585456839e+01,4.771558377584494449e-03,-2.607456959485391508e+02,2.249794339175815727e-01,0.000000000000000000e+00,1.052753155022745979e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.579274553222857946e+02,3.295289372257935412e+01,-7.366370095710470488e-03,4.054217445874631949e+02,1.521681349909853598e-01,0.000000000000000000e+00,2.305537712007238582e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.148620797260028326e+01,3.954739000196926924e+01,8.209479909705094669e-03,-4.524300865050552716e+02,8.262695534274344666e-02,0.000000000000000000e+00,1.390325445461661324e+01,1.000000000000000000e+00
1.300000000000000000e+01,8.507754403272070931e+01,5.225074647746581036e+01,-8.696006432462472999e-03,4.795568080235665320e+02,6.068286095754571452e-02,0.000000000000000000e+00,1.177663462167040898e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.705320664341964232e+02,6.351327825674255934e+01,-1.013170422865835620e-02,5.596054230125741924e+02,7.723584330299659850e-02,0.000000000000000000e+00,1.971014358253485099e+01,1.000000000000000000e+00
