frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,9.471128815521964839e+00,5.090295546278817085e+01,-6.522351380871837558e-03,3.583627260902190415e+02,1.222901864606180666e-01,0.000000000000000000e+00,1.306335472933195874e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.041037657876363554e+01,5.804327024287817238e+01,5.575851412899122603e-03,-3.055897736456931852e+02,1.232023529980897925e-01,0.000000000000000000e+00,1.306335472933195874e+01,1.000000000000000000e+00
1.000000000000000000e+01,5.517774951518894255e+01,6.779018083435862252e+01,7.175505404856018059e-03,-3.947799130030679180e+02,2.428275744019512405e-01,0.000000000000000000e+00,3.993286878675999851e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.631408504615077959e+01,1.579902889467170155e+02,-6.160916162170875475e-03,3.382105821349088046e+02,2.034267883387059772e-01,0.000000000000000000e+00,2.377206996151117480e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.261678076388684531e+02,1.601854278378100958e+02,-6.361574133910009865e-03,3.493984468560089454e+02,1.104361349382211310e-01,0.000000000000000000e+00,3.233228134081875993e+01,1.000000000000000000e+00
1.200000000000000000e+01,5.756809724916816862e+01,7.098902090633256989e+01,-7.564971372929662173e-03,4.164949364657038586e+02,1.657327736819567132e-01,0.000000000000000000e+00,3.993286878675999851e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.992258903133459285e+02,1.058295436079901037e+02,-1.526886034077140110e-02,8.460321576962695644e+02,4.346873665386308261e-02,0.000000000000000000e+00,7.574017826146539178e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.928619889242495162e+02,4.361080620369916261e+01,-8.670251704384755731e-03,4.781208301196493835e+02,9.820400664284600900e-02,0.000000000000000000e+00,2.106600907252088106e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.124416886744075583e+01,5.603420523094604278e+01,-7.729460077474029425e-03,4.256661513376644166e+02,7.084456201584354851e-02,0.000000000000000000e+00,1.823040405628286109e+01,1.000000000000000000e+00
1.300000000000000000e+01,4.953142191780081305e+01,1.099766364555370757e+02,-8.369534270457237857e-03,4.613540605719570067e+02,1.676444687793956501e-01,0.000000000000000000e+00,8.638097590110390911e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.563531869781067201e+02,5.973994224286991539e+01,8.449246274041715202e-03,-4.657984746414382471e+02,8.027196471679021172e-02,0.000000000000000000e+00,8.232211955364562073e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.135682156534694514e+02,6.917735406717690694e+01,-4.856892218796910951e-03,2.655035606042106338e+02,1.899493757598379462e-01,0.000000000000000000e+00,3.289979019716327002e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.087499215013288136e+02,1.269903714373462122e+02,-6.912962059284640491e-03,3.801415739018621593e+02,1.055561181150733718e-01,0.000000000000000000e+00,6.362297501751714712e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.059270256960222696e+02,1.349725905709730114e+02,-7.917361942630020410e-03,4.361427879247252122e+02,1.030319249705934359e-01,0.000000000000000000e+00,2.990355165701198104e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.170662842931537284e+02,3.166288034633904402e+01,-5.500525380686357470e-03,3.013899033336915636e+02,1.776772676224903647e-01,0.000000000000000000e+00,6.641415683673589143e+00,1.000000000000000000e+00
1.500000000000000000e+01,8.791197418918120832e+01,1.162942172742507410e+02,-2.010961674438670188e-03,1.068261571601034916e+02,3.977707058502655268e-01,0.000000000000000000e+00,1.360739838809389113e+01,1.000000000000000000e+00
