frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,1.156007076766573647e+02,4.184104076389361637e+01,-1.480206713978169698e-02,8.200056851861639871e+02,4.164406241601015246e-02,0.000000000000000000e+00,2.255286668875156053e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.209648744752964831e+02,1.147359606583383567e+02,-1.434309463964450297e-02,7.944152628484175693e+02,5.318802013131274098e-02,0.000000000000000000e+00,9.341111318240297834e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.084031551951844961e+02,1.753239395195413408e+01,-7.148061328964066749e-03,3.932497440004931377e+02,1.322261064093392946e-01,0.000000000000000000e+00,1.682083281425424204e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.267997982791654010e+01,2.776725772163829120e+01,-1.880179197851375092e-02,1.043013921686896992e+03,3.926502988962909946e-02,0.000000000000000000e+00,5.861027742582331612e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.220689579350415670e+02,3.229387714278311705e+01,-8.029960959928177794e-03,4.424208468642340790e+02,1.009835776786613959e-01,0.000000000000000000e+00,1.885541842265859103e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.554933080622181762e+01,1.366816955525096091e+02,-4.689528067128469549e-03,2.561720226054986824e+02,1.999476397238417746e-01,0.000000000000000000e+00,1.425583548058965100e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.456878020658356832e+02,7.827490056903580751e+01,-9.022497548190107006e-03,4.977606122569241620e+02,7.744063614263296813e-02,0.000000000000000000e+00,1.027657365451244154e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.099392806468915182e+02,8.354966615841622968e+01,-6.488792472696611191e-03,3.564916191434172106e+02,9.773048779194104529e-02,0.000000000000000000e+00,1.939875891022568410e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.851307640388166647e+02,1.399015825419224655e+02,-1.540383874696574402e-02,8.535579994840817335e+02,3.556269552931512479e-02,0.000000000000000000e+00,1.414917841030416845e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.578820583869505185e+02,1.453420574613785732e+02,-8.739859670384979295e-03,4.820018845346410785e+02,1.053090665852104424e-01,0.000000000000000000e+00,9.735584788318890404e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.914708544349610690e+02,1.580168572041127959e+02,-2.106607367123941588e-02,1.169260973070491673e+03,8.037071976777498961e-02,0.000000000000000000e+00,1.453402796055097923e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.234134078598828239e+02,1.013617147232700262e+02,-8.301475704562036317e-03,4.575593943458999888e+02,1.097508542615328597e-01,0.000000000000000000e+00,1.297856670664869227e+01,1.000000000000000000e+00
1.300000000000000000e+01,1.570195053380581101e+02,1.239159933882040860e+02,-1.669713200609281717e-02,9.256667221150224805e+02,4.805585953726709825e-02,0.000000000000000000e+00,1.889532432815398266e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.663046238213725658e+00,7.436615874268775883e+01,-1.263720824264957451e-02,6.993020407136101539e+02,4.871221191350894042e-02,0.000000000000000000e+00,2.372080972487166406e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.286833855784653906e+02,9.598937729432215349e+01,-8.047513703369679403e-03,4.433995157773386495e+02,1.239316362083352496e-01,0.000000000000000000e+00,9.732547651618554951e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.437158586499284638e+02,9.647879878946032761e+01,-4.872455702753168520e-03,2.663713165751420888e+02,1.770005409401886887e-01,0.000000000000000000e+00,1.504043815997944122e+01,1.000000000000000000e+00
1.400000000000000000e+01,1.990923157042042533e+02,1.102718896073206452e+02,-9.281666828377350270e-03,5.122108273242295127e+02,1.458894809547213178e-01,0.000000000000000000e+00,1.040135262587575049e+01,1.000000000000000000e+00
1.400000000000000000e+01,6.772107703483875696e+01,1.119268648546440090e+02,-1.542327788678547230e-02,8.546418461148072083e+02,3.776324323556468077e-02,0.000000000000000000e+00,1.632121000426376156e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.123840484996800058e+02,1.280143895174667534e+02,8.367063087833893908e-03,-4.612162775740951020e+02,9.218841822554380006e-02,0.000000000000000000e+00,1.586523255924806008e+01,1.000000000000000000e+00
1.400000000000000000e+01,9.216700061289209600e+01,2.192872207267008022e+01,-8.190135246421882328e-03,4.513515074981410748e+02,1.370983243485713876e-01,0.000000000000000000e+00,5.861027742582331612e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.440573680200191689e+02,6.812848982932781894e+01,-8.391602178036507154e-03,4.625844765007872752e+02,9.725752002043719369e-02,0.000000000000000000e+00,1.027657365451244154e+01,1.000000000000000000e+00
1.500000000000000000e+01,6.107180625152720665e+01,1.564942353441527416e+02,-1.520400511383238409e-02,8.424160964993923244e+02,3.509112162323202444e-02,0.000000000000000000e+00,2.570967551697596676e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.957680175998169503e+01,1.664746395102251952e+01,-1.497598311989092358e-02,8.297025262407977380e+02,3.433956763077983254e-02,0.000000000000000000e+00,1.143008974995387916e+01,1.000000000000000000e+00
1.500000000000000000e+01,9.834994669717667648e+01,5.636836128453424521e+01,-2.266592531032051577e-02,1.258462132420089802e+03,4.260500623829444056e-02,0.000000000000000000e+00,2.255286668875156053e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.410088146544576659e+02,1.461963645210778679e+02,-1.335754114109167535e-02,7.394648458694665578e+02,6.934879833436646823e-02,0.000000000000000000e+00,9.965292910920963365e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.902021899640193965e+02,7.078764114334281032e+01,-1.466704618955682639e-02,8.124774713178702541e+02,6.582769775003138868e-02,0.000000000000000000e+00,1.567878121401947666e+01,1.000000000000000000e+00
1.600000000000000000e+01,7.808024419427059115e+01,1.245391426729537727e+02,-7.916880029088243370e-03,4.361159184040879495e+02,9.471394907667118890e-02,0.000000000000000000e+00,1.425583548058965100e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.199053069155911260e+02,1.001926877491205374e+02,-7.534664862696239043e-03,4.148051698757126928e+02,1.254926869602103201e-01,0.000000000000000000e+00,9.732547651618554951e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.307001275006703906e+02,1.181683069824446051e+02,-4.457190721613797126e-03,2.432178460594656144e+02,2.213468238832082546e-01,0.000000000000000000e+00,1.083053650697247861e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.484538730574540182e+02,1.528204243167337779e+02,-7.738064182681623528e-03,4.261458809206675369e+02,1.118880396958892298e-01,0.000000000000000000e+00,9.965292910920963365e+00,1.000000000000000000e+00
1.700000000000000000e+01,8.546141565920659389e+01,1.087681940860932173e+02,-1.520404060836498712e-02,8.424180755288106184e+02,4.775515837680088804e-02,0.000000000000000000e+00,1.741276863465958158e+01,1.000000000000000000e+00
1.700000000000000000e+01,4.973986199766335403e+01,1.193812172147548409e+02,-7.824256085955624482e-03,4.309515875941971785e+02,2.218053298149283981e-01,0.000000000000000000e+00,5.627326152642459611e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.982634155542902761e+02,1.451677684349332935e+02,-3.094188579291065090e-03,1.672224422850220265e+02,2.862768677738498635e-01,0.000000000000000000e+00,1.414917841030416845e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.218260429714153048e+02,1.390470346276290172e+02,-1.491981551388650747e-02,8.265708511209952576e+02,4.303515057051388037e-02,0.000000000000000000e+00,9.896759772061486160e+00,1.000000000000000000e+00
1.800000000000000000e+01,7.875970576251130240e+01,1.082455561528330712e+01,-1.922117490492162087e-02,1.066396991924894792e+03,5.112776363877713504e-02,0.000000000000000000e+00,1.328845907736783438e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.056002156094432820e+01,5.388713573176913485e+01,-1.413327886833535239e-02,7.827167968198074277e+02,5.663623671834927542e-02,0.000000000000000000e+00,1.215755466064328516e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.013931540959327293e+01,6.137334069074305631e+01,-7.667742732379915355e-03,4.222250455501700799e+02,1.602742008722516376e-01,0.000000000000000000e+00,1.215755466064328516e+01,1.000000000000000000e+00
1.800000000000000000e+01,5.810039223073778203e+01,8.840170418977839972e+01,-1.610649138181441051e-02,8.927350257266841709e+02,5.493830151545076035e-02,0.000000000000000000e+00,5.763490844334407726e+00,1.000000000000000000e+00
1.800000000000000000e+01,4.421585361262999925e+01,1.183078435657886587e+02,-7.805518255810858612e-03,4.299068431117844398e+02,2.105478841979075977e-01,0.000000000000000000e+00,5.627326152642459611e+00,1.000000000000000000e+00
1.900000000000000000e+01,7.690317468462728812e+01,2.398268758785944499e+01,-1.555005620352079183e-02,8.617104845791066055e+02,4.964158463023382595e-02,0.000000000000000000e+00,1.328845907736783438e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.295679552955690497e+02,6.756637143190771155e+01,-9.503206489604397109e-03,5.245629693232965565e+02,8.223119029063807872e-02,0.000000000000000000e+00,7.672876745216565375e+00,1.000000000000000000e+00
1.900000000000000000e+01,1.275415971188930655e+02,1.078085672725748054e+02,-8.072523067106814748e-03,4.447939352256505003e+02,7.929169905585931044e-02,0.000000000000000000e+00,1.078492229850615125e+01,1.000000000000000000e+00
1.900000000000000000e+01,1.131687314618743159e+02,1.481149851890215245e+02,-7.711696546054252685e-03,4.246757297522621570e+02,1.282343252543375334e-01,0.000000000000000000e+00,8.471843922431265383e+00,1.000000000000000000e+00
1.900000000000000000e+01,2.124523182263132810e+02,1.121493038447245425e+02,2.161396091411222666e-03,-1.152137626556605028e+02,3.811325368617893838e-01,0.000000000000000000e+00,1.349126945878579953e+01,1.000000000000000000e+00
2.000000000000000000e+01,1.941869977751574652e+02,1.150167855020495722e+02,-1.599187341770496457e-02,8.863443986015805649e+02,5.762963262977294221e-02,0.000000000000000000e+00,1.848903410777605671e+01,1.000000000000000000e+00
2.000000000000000000e+01,2.123017742642997518e+02,6.222267385179549848e+01,3.445610916282930598e-03,-1.868163090632092747e+02,3.294595457727055310e-01,0.000000000000000000e+00,1.205426169730244190e+01,1.000000000000000000e+00
2.100000000000000000e+01,2.007755788923724083e+01,2.771762859257824019e+01,-1.387309158205285615e-02,7.682098219119623081e+02,3.729963930188895382e-02,0.000000000000000000e+00,1.026617237165913110e+01,1.000000000000000000e+00
