frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.400000000000000000e+01,3.088896331360291114e+01,7.140613491394850598e+01,-2.823862011935885773e-03,1.521501426904614220e+02,3.209381786496305899e-01,0.000000000000000000e+00,1.023688622616105803e+01,1.000000000000000000e+00
5.500000000000000000e+01,8.927364885578059273e+01,1.331510386557075378e+02,-1.189915914902418131e-02,6.581514532465632783e+02,8.075591777836510499e-02,0.000000000000000000e+00,2.170541031014027666e+01,1.000000000000000000e+00
5.500000000000000000e+01,2.030734282584391082e+01,2.288586356046768344e+01,-1.985981919800397684e-03,1.054333885935867698e+02,4.113855466515577985e-01,0.000000000000000000e+00,2.254179300247155382e+01,1.000000000000000000e+00
5.600000000000000000e+01,1.310828474574654194e+02,6.726503774148986281e+01,-9.486887210598350662e-03,5.236530733232367538e+02,9.186650447367472605e-02,0.000000000000000000e+00,1.739530341614409181e+01,1.000000000000000000e+00
5.600000000000000000e+01,1.067344199419010522e+02,1.037148734059514368e+02,-3.036189696576372440e-03,1.639886626939947973e+02,3.343386001955102049e-01,0.000000000000000000e+00,2.995354267704406226e+01,1.000000000000000000e+00
5.800000000000000000e+01,3.091464566599542252e+01,4.359557921124840618e+01,-2.869164336440558575e-03,1.546760143202642439e+02,3.449965893448176946e-01,0.000000000000000000e+00,4.639351402433960381e+00,1.000000000000000000e+00
5.900000000000000000e+01,2.085544068622983218e+02,1.206691138500218443e+02,1.291089500856526170e-02,-7.145616911849147073e+02,4.317889868616098248e-02,0.000000000000000000e+00,1.365904601638384719e+01,1.000000000000000000e+00
6.000000000000000000e+01,1.715239098257222849e+02,7.772598521968582475e+01,-6.961287771175745688e-03,3.828360172000901684e+02,1.373542475771974969e-01,0.000000000000000000e+00,2.297048885122208262e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.565605996907085284e+02,1.134151874487047564e+02,4.324832930024146045e-03,-2.358381189833158658e+02,2.534219010783419490e-01,0.000000000000000000e+00,1.764040052867187569e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.297713247000903891e+02,1.438348254582261347e+02,1.442979210606833672e-02,-7.992491576476381852e+02,5.198600139239817342e-02,0.000000000000000000e+00,3.353146884096427272e+01,1.000000000000000000e+00
6.200000000000000000e+01,1.156077944984996861e+02,8.963771077636350526e+01,-5.516503567858287160e-03,3.022807814534024828e+02,1.549949828631614901e-01,0.000000000000000000e+00,1.246705541335477996e+01,1.000000000000000000e+00
6.300000000000000000e+01,8.757763049874455419e+01,4.762839988398141600e+01,-1.401036342492951656e-02,7.758635363136845626e+02,6.564750730446933247e-02,0.000000000000000000e+00,1.994832212786975134e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.620763870827614710e+02,1.528205000063214243e+02,-1.473924691240325810e-02,8.165030872102787498e+02,6.010607144092872112e-02,0.000000000000000000e+00,1.549751706173905674e+01,1.000000000000000000e+00
6.400000000000000000e+01,1.534467864210825638e+01,8.032783592904698367e+01,4.337258082338742680e-03,-2.365308944660437191e+02,3.043843647276633924e-01,0.000000000000000000e+00,1.801119517433995298e+01,1.000000000000000000e+00
6.600000000000000000e+01,1.533799814758011735e+02,5.562833912846370055e+01,-7.050579015430836691e-03,3.878145304026625126e+02,1.098498473706752687e-01,0.000000000000000000e+00,3.450085829047927177e+01,1.000000000000000000e+00
6.600000000000000000e+01,3.153517123312363069e+01,1.872174063884385120e+01,-6.039716197636364400e-03,3.314529696879083076e+02,1.661776546913419361e-01,0.000000000000000000e+00,2.430948933564417302e+01,1.000000000000000000e+00
6.600000000000000000e+01,1.135767199587723155e+02,1.019382069815468554e+02,-5.630025353849055399e-03,3.086102901868683830e+02,1.299463143711850899e-01,0.000000000000000000e+00,1.246705541335477996e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.226847682279149581e+02,1.168968790558033248e+02,-4.401071032198691953e-03,2.400888425719659836e+02,2.257679808701673618e-01,0.000000000000000000e+00,1.751337812925229542e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.686548294518433977e+02,2.184619184209245546e+01,2.248514818120854551e-03,-1.200711451989714647e+02,4.915419943877391562e-01,0.000000000000000000e+00,9.855055040657711984e+00,1.000000000000000000e+00
6.700000000000000000e+01,7.724864395433749564e+01,1.343723771504181457e+02,2.452302752449830696e-03,-1.314335237843041284e+02,3.342883713412868607e-01,0.000000000000000000e+00,2.334427239264151410e+01,1.000000000000000000e+00
6.800000000000000000e+01,1.479335919236192467e+02,1.464837516157478774e+02,-1.251513556068245721e-02,6.924957691254296606e+02,8.137837980827111739e-02,0.000000000000000000e+00,1.359581924866389890e+01,1.000000000000000000e+00
6.800000000000000000e+01,1.330834556757822895e+02,9.879817094367244579e+01,-1.276044534917006312e-02,7.061732358344473823e+02,4.847121894745654025e-02,0.000000000000000000e+00,1.975784817869655186e+01,1.000000000000000000e+00
6.800000000000000000e+01,8.878536412908085040e+00,1.493670502603251009e+02,-5.177979893419669931e-03,2.834060911448970614e+02,2.696245055462267448e-01,0.000000000000000000e+00,1.953014610244946780e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.020372436819526030e+01,3.429210979319613273e+01,-3.771932370839865736e-03,2.050106536862172959e+02,2.565360604274595779e-01,0.000000000000000000e+00,1.477439827114790383e+01,1.000000000000000000e+00
7.300000000000000000e+01,2.050477517672823637e+02,7.671105047910502606e+01,-8.021728170458722329e-03,4.419618203223865294e+02,1.421059588979286525e-01,0.000000000000000000e+00,2.177994358525243968e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.797099444594369970e+02,3.204401842113261978e+01,-1.343365117341277157e-02,7.437084288088674384e+02,6.786683292089112918e-02,0.000000000000000000e+00,2.847118257128226659e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.351316394129297009e+02,4.290697340963971129e+01,2.845976087735717190e-03,-1.533831327697307927e+02,3.305788751744338505e-01,0.000000000000000000e+00,1.135129443195978283e+01,1.000000000000000000e+00
7.500000000000000000e+01,2.928544359721524870e+01,1.795665212330749227e+01,-6.559401136718195219e-03,3.604284683718051383e+02,1.696194419511262153e-01,0.000000000000000000e+00,3.371921856760093483e+00,1.000000000000000000e+00
7.500000000000000000e+01,5.009977703942310256e+01,4.906614239189237736e+01,-3.319345008421306642e-03,1.797762404140590888e+02,3.503196339969881778e-01,0.000000000000000000e+00,1.477439827114790383e+01,1.000000000000000000e+00
7.600000000000000000e+01,1.694442182520549522e+02,5.860005544555244228e+01,-6.939707029261030051e-03,3.816327636287010705e+02,1.882638240749926473e-01,0.000000000000000000e+00,2.847118257128226659e+01,1.000000000000000000e+00
7.600000000000000000e+01,1.276209253984799972e+02,5.591759699400761718e+01,-2.941640439823364934e-03,1.587169843008312569e+02,3.097762047647925066e-01,0.000000000000000000e+00,1.011505735825114449e+01,1.000000000000000000e+00
7.600000000000000000e+01,1.468036647497898741e+02,1.067504957296972634e+02,-9.865960636376444604e-03,5.447886512931111156e+02,5.367166403658396590e-02,0.000000000000000000e+00,2.174268611754612834e+01,1.000000000000000000e+00
7.600000000000000000e+01,1.111443764046838538e+02,1.119432936790241939e+02,-6.783289730972891229e-03,3.729115772331626317e+02,1.274818790289852233e-01,0.000000000000000000e+00,2.821043488363719476e+01,1.000000000000000000e+00
7.600000000000000000e+01,1.788577694212540621e+02,1.103739287358148005e+02,-2.280523639280508750e-03,1.218558256575263954e+02,4.760616959411375637e-01,0.000000000000000000e+00,1.902965589492411169e+01,1.000000000000000000e+00
7.700000000000000000e+01,3.821152787226423442e+01,7.652462933513973553e+01,-4.736720815427579445e-03,2.588032965051161796e+02,2.309097226864883501e-01,0.000000000000000000e+00,1.770687733594042612e+01,1.000000000000000000e+00
7.700000000000000000e+01,8.944926422402588173e+01,4.027674078318955964e+01,-7.579673492388601559e-03,4.173146662885184810e+02,9.196341828374432481e-02,0.000000000000000000e+00,2.657228374831702311e+01,1.000000000000000000e+00
7.800000000000000000e+01,1.377233604935580615e+02,1.392179136222953275e+02,1.405154732677046762e-02,-7.781597816035683763e+02,5.354365643362135607e-02,0.000000000000000000e+00,2.038399013664985304e+01,1.000000000000000000e+00
7.900000000000000000e+01,1.008546714573256651e+02,7.966081156755699055e+01,-2.579455506034092262e-03,1.385230393100840161e+02,4.584220882239490313e-01,0.000000000000000000e+00,1.558776648941474186e+01,1.000000000000000000e+00
8.200000000000000000e+01,3.942143350922414413e+01,1.402438723210684657e+02,-6.842879699522122147e-03,3.762340692382654197e+02,1.178214515399058637e-01,0.000000000000000000e+00,2.755401280814713161e+01,1.000000000000000000e+00
8.200000000000000000e+01,2.014957289278142412e+02,3.863666465153664831e+01,-6.185904391963023552e-03,3.396038232412116713e+02,1.919428090737246295e-01,0.000000000000000000e+00,2.642085436411024091e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.020854899767460040e+02,6.365219933114890694e+01,-2.885485504384542078e-03,1.555860156397484957e+02,3.727886020562657388e-01,0.000000000000000000e+00,1.001013412911887990e+01,1.000000000000000000e+00
8.200000000000000000e+01,1.850825144488517822e+02,1.567236401207451593e+02,-8.417183434552744439e-03,4.640107823426080245e+02,1.021708551308969648e-01,0.000000000000000000e+00,1.210729244505829705e+01,1.000000000000000000e+00
8.300000000000000000e+01,2.004790245060228813e+02,1.368261406238982261e+02,-7.142801901219382812e-03,3.929564999015523199e+02,1.346909755427031508e-01,0.000000000000000000e+00,1.074323351874962995e+01,1.000000000000000000e+00
8.400000000000000000e+01,9.720817779495489219e+01,1.177206699294447105e+02,-4.106344840525470892e-03,2.236561200958723816e+02,2.431770818478075080e-01,0.000000000000000000e+00,1.566601341917292700e+01,1.000000000000000000e+00
8.400000000000000000e+01,1.663467003937356878e+02,8.052357212462977998e+01,-6.553049033555160413e-03,3.600743011774167712e+02,1.247620904691951749e-01,0.000000000000000000e+00,1.484651764608045355e+01,1.000000000000000000e+00
8.400000000000000000e+01,1.081341179750195209e+02,9.344442947159640767e+01,-6.743189147996111153e-03,3.706757333556778349e+02,1.275046783105514558e-01,0.000000000000000000e+00,1.440761716283665805e+01,1.000000000000000000e+00
8.500000000000000000e+01,1.681276411529804591e+02,3.032353074878201937e+01,-1.688049650362791546e-02,9.358903737112929093e+02,6.990700704947316879e-02,0.000000000000000000e+00,3.438804264616030792e+01,1.000000000000000000e+00
8.500000000000000000e+01,1.120738610945998062e+02,6.431191722159495328e+01,-4.769993924319199455e-03,2.606584684571870980e+02,2.278853419650114231e-01,0.000000000000000000e+00,1.001013412911887990e+01,1.000000000000000000e+00
8.500000000000000000e+01,1.904665666960902684e+02,1.458793553702799670e+02,-1.264658319613149243e-02,6.998247496317420655e+02,4.804589270289405523e-02,0.000000000000000000e+00,1.210729244505829705e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.617810652039236885e+01,4.168403482105676261e+01,-2.867291727150109333e-03,1.545716053140561144e+02,3.470188466481920475e-01,0.000000000000000000e+00,1.269246346525596181e+01,1.000000000000000000e+00
8.700000000000000000e+01,2.119757716813826391e+02,1.016434884150135503e+02,-7.316056679984289830e-03,4.026164750837288580e+02,1.337078356244122412e-01,0.000000000000000000e+00,2.256250932029153589e+01,1.000000000000000000e+00
8.800000000000000000e+01,9.865286235097492806e+01,1.391254088254701458e+02,-6.908928974927197077e-03,3.799167056755525209e+02,9.718658264701773852e-02,0.000000000000000000e+00,1.239618727473810900e+01,1.000000000000000000e+00
8.900000000000000000e+01,7.681668488802593231e+01,1.582975794483604943e+02,-5.052223540036932491e-03,2.763944331615599594e+02,1.889869188391233301e-01,0.000000000000000000e+00,7.022922668406186730e+00,1.000000000000000000e+00
9.000000000000000000e+01,1.443838462642675609e+02,1.561746840118118769e+02,-4.642086480855812762e-03,2.535268745220578808e+02,2.461331948320655272e-01,0.000000000000000000e+00,1.613846536458824232e+01,1.000000000000000000e+00
9.000000000000000000e+01,3.265112081499843555e+01,3.730512542510506080e+01,-1.386028641729786931e-02,7.674958584956648338e+02,4.837551899727521310e-02,0.000000000000000000e+00,1.351358078449541189e+01,1.000000000000000000e+00
9.000000000000000000e+01,9.052813623940951970e+01,1.506835459057335811e+02,-2.415271444524749560e-03,1.293688100830721339e+02,4.665684025764865739e-01,0.000000000000000000e+00,7.323975103505588891e+00,1.000000000000000000e+00
9.000000000000000000e+01,1.285601415287199245e+02,1.530028654851269607e+02,-2.671656137618542114e-03,1.436637680059160402e+02,4.313661089410897320e-01,0.000000000000000000e+00,1.520055677672388228e+01,1.000000000000000000e+00
9.300000000000000000e+01,1.952036849776487486e+02,6.063086912524322969e+01,-6.486935809195020983e-03,3.563880992089319193e+02,1.598725835511473070e-01,0.000000000000000000e+00,2.146362258876722251e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.681563953644659932e+02,3.029583574321225825e+01,1.660520378200889061e-02,-9.205411817430754127e+02,6.972354361419286217e-02,0.000000000000000000e+00,1.847652369207492029e+01,1.000000000000000000e+00
9.500000000000000000e+01,1.663965421496925785e+02,8.039809658670951364e+01,8.753670276607219622e-03,-4.827719072394039586e+02,1.713255923824825722e-01,0.000000000000000000e+00,2.334928084700107220e+01,1.000000000000000000e+00
9.600000000000000000e+01,1.499185619735397097e+02,2.733553830061968526e+01,-1.505278561707942137e-02,8.339847181783533188e+02,5.580037948874350118e-02,0.000000000000000000e+00,6.216706712839347837e+00,1.000000000000000000e+00
9.600000000000000000e+01,1.423527595279729780e+02,1.119774069574131836e+01,3.404147868417009472e-03,-1.845044997369817565e+02,2.697662846230562961e-01,0.000000000000000000e+00,1.782329594046402477e+01,1.000000000000000000e+00
9.700000000000000000e+01,2.169452995083759674e+02,3.246238687752086349e+01,-1.277935601640698034e-02,7.072276170035514724e+02,6.000741032442280520e-02,0.000000000000000000e+00,2.589228379642506539e+01,1.000000000000000000e+00
9.700000000000000000e+01,2.120826704877509599e+02,9.276140261965257139e+01,-1.275623134386715853e-02,7.059382801989733025e+02,6.656399126355994067e-02,0.000000000000000000e+00,1.097710908973872534e+01,1.000000000000000000e+00
