frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,2.165181289329213499e+01,1.509373894222918580e+02,-2.079332067360764591e-02,1.154053385685197327e+03,1.067960219255120746e-01,0.000000000000000000e+00,1.368162077350286587e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.226743029857695859e+02,9.724509948645105339e+01,6.275279458445718814e-03,-3.445870100270706757e+02,1.982977200384812289e-01,0.000000000000000000e+00,1.713372314705887689e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.838898015115013607e+02,1.509116563854234414e+02,-3.903927737335759034e-03,2.123701734270424026e+02,2.931173909060412752e-01,0.000000000000000000e+00,1.881336196134722272e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.993354479183787475e+02,2.163574859088178926e+01,-1.582566534167452466e-02,8.770773186342800045e+02,2.584146393991866297e-01,0.000000000000000000e+00,4.952946755298743398e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.465866481869767313e+00,4.956197451994462710e+01,-8.665826887901800432e-03,4.778741205182419094e+02,7.970802668428855764e-02,0.000000000000000000e+00,2.686008124031569011e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.574334905960569131e+01,9.856505991635448538e+01,-1.490080491623635428e-02,8.255108982423043926e+02,6.282022513972118638e-02,0.000000000000000000e+00,1.039990294835457441e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.274745774069439506e+02,1.000182206112141046e+02,-9.246009489436043255e-03,5.102227204928279889e+02,1.341099113340985527e-01,0.000000000000000000e+00,1.789700953768879188e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.052704953625495250e+02,1.100062863543573002e+02,-8.035438680026631142e-03,4.427262620486416154e+02,1.345897357680568840e-01,0.000000000000000000e+00,1.069142269538353851e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.976746500593524729e+02,1.381085107250213184e+02,-1.627853817212089257e-02,9.023276484317058248e+02,6.255817592049595088e-02,0.000000000000000000e+00,9.639531888961936801e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.041076534949838504e+02,2.296154476505167708e+01,1.563201646966531910e-02,-8.662802525388984805e+02,2.938952252316533453e-01,0.000000000000000000e+00,4.952946755298743398e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.924679714402434172e+01,4.929368014459416258e+01,-7.062424692154387063e-03,3.884749967054180502e+02,1.351176264167798236e-01,0.000000000000000000e+00,1.320976589562088499e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.719500754155657489e+02,1.305243769222111609e+02,-7.815009335285885358e-03,4.304360267385473549e+02,1.653193907519187045e-01,0.000000000000000000e+00,7.440633798213232453e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.078467427738411288e+02,1.360453639410746121e+02,-8.715974435147483615e-03,4.806701418764616847e+02,1.132902685722727565e-01,0.000000000000000000e+00,3.224488168288497825e+00,1.000000000000000000e+00
