frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,6.110799544883063561e+01,2.389990157770189327e+01,-1.533151334483636927e-02,8.495254319867157164e+02,4.496521035657219389e-02,0.000000000000000000e+00,1.178022089220936941e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.839534287651770228e+01,3.673388097847719536e+01,-1.622097969322945296e-02,8.991184239498252282e+02,4.629021767267482712e-02,0.000000000000000000e+00,8.533025423436622958e+00,1.000000000000000000e+00
1.000000000000000000e+01,5.591108505785140892e+01,1.519529289400460641e+02,-7.583701370376739678e-03,4.175392442290499275e+02,1.051860832929221168e-01,0.000000000000000000e+00,1.512375715290342448e+01,1.000000000000000000e+00
1.000000000000000000e+01,5.907765616890475968e+01,5.761121351284500491e+01,-2.582939949439858138e-03,1.387173175693236828e+02,2.696843412791515293e-01,0.000000000000000000e+00,2.313521839743759756e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.733294485668039187e+01,4.971147552699023464e+01,-5.855566064230223119e-03,3.211855142608253004e+02,1.570382046470495396e-01,0.000000000000000000e+00,1.302100801851183931e+01,1.000000000000000000e+00
1.000000000000000000e+01,4.355192084387157792e+01,1.432363303860298345e+02,-3.484128295588355840e-03,1.889638800036781845e+02,2.852845079288844898e-01,0.000000000000000000e+00,1.512375715290342448e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.431674343147546722e+02,2.181821279626111831e+01,-2.089774153459842895e-02,1.159875464203684942e+03,3.415847955225226329e-02,0.000000000000000000e+00,1.168941322872090360e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.456367878965305920e+02,5.018510860991104749e+01,-3.138153803325140906e-02,1.744408916694461368e+03,4.293509552395691209e-02,0.000000000000000000e+00,2.446302523095668136e+01,1.000000000000000000e+00
1.100000000000000000e+01,9.498456507197688836e+01,9.336593514635885072e+01,-2.206426423955375887e-02,1.224915981179002983e+03,3.647901679200293845e-02,0.000000000000000000e+00,1.984838328820720221e+01,1.000000000000000000e+00
1.100000000000000000e+01,8.588661186373565215e+01,7.300422461925390571e+00,-6.547897124394670351e-03,3.597870518733228664e+02,1.477693377487374615e-01,0.000000000000000000e+00,2.982486443141193178e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.403921340976657461e+01,1.251539944179649666e+02,-8.462407487949767312e-03,4.665322898967831975e+02,8.438641003140878727e-02,0.000000000000000000e+00,7.237736064623796040e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.179538585915666715e+01,1.493082320920127017e+02,-9.600152736411437723e-03,5.299682940412479866e+02,1.014806549725969509e-01,0.000000000000000000e+00,1.586228150754007871e+01,1.000000000000000000e+00
1.100000000000000000e+01,4.589052630081667417e+01,1.071790823953267022e+02,-3.735289442961590729e-03,2.029675944619362156e+02,3.305075024259090943e-01,0.000000000000000000e+00,2.176527824046372572e+01,1.000000000000000000e+00
1.200000000000000000e+01,1.746918231937430619e+02,1.082950258782154833e+02,-2.260976747342433729e-02,1.255331001985656485e+03,4.211083525639480740e-02,0.000000000000000000e+00,1.475650725205572655e+01,1.000000000000000000e+00
1.300000000000000000e+01,5.371466346721648932e+01,4.982920298935309411e+00,-8.017647534505206730e-03,4.417343008142987060e+02,1.161078317579887775e-01,0.000000000000000000e+00,2.031042930347765818e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.737399442830089313e+01,9.389242562407173409e+01,-7.931165172736023838e-03,4.369123993675287352e+02,1.044496167269475251e-01,0.000000000000000000e+00,1.001875065773762330e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.108852698626116080e+02,5.496355097043630877e+01,-5.850539384965595079e-03,3.209052472616046998e+02,1.592668077523559100e-01,0.000000000000000000e+00,1.221001362354186348e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.304687650460294037e+02,1.787766514074638025e+01,-7.254413560220445041e-03,3.991795077959250193e+02,8.947067634553729221e-02,0.000000000000000000e+00,1.329601884106104315e+01,1.000000000000000000e+00
