frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,3.685598092317520269e+01,1.017549137300748185e+02,-7.216808026792203776e-03,3.963290262160581960e+02,1.320191846489118248e-01,0.000000000000000000e+00,9.230627624061920500e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.186898879525776636e+02,1.728445218385697402e+01,9.256540589476848213e-01,-5.086957234408328804e+04,2.402159001640309377e-01,0.000000000000000000e+00,5.413120782164379818e+01,0.000000000000000000e+00
1.000000000000000000e+01,1.249545298737996006e+02,8.059586849756713889e+01,2.500244389417131778e-03,-1.371275795687883772e+02,3.558163887607986853e-01,0.000000000000000000e+00,2.457349066496218626e+01,0.000000000000000000e+00
1.100000000000000000e+01,1.748311996982929486e+02,4.901146157401946368e+01,-4.502548638210977436e-03,2.471653523664815850e+02,3.114718493550127087e-01,0.000000000000000000e+00,1.140591541520277197e+01,0.000000000000000000e+00
1.200000000000000000e+01,8.791905134945414702e+00,5.272977214476996011e+01,-7.748543631075148833e-03,4.255508598348885130e+02,1.256715841216689000e-01,0.000000000000000000e+00,1.137357816377020114e+01,0.000000000000000000e+00
1.200000000000000000e+01,1.623787896758109923e+02,7.039794557233310002e+01,-2.413983178527861692e-02,1.326343455595625755e+03,3.521601375470317929e-02,0.000000000000000000e+00,1.920202713462804667e+01,0.000000000000000000e+00
1.200000000000000000e+01,2.005317238171132601e+02,9.700806656376067849e+01,-9.878808236190212561e-03,5.426207670469535742e+02,1.279942857605417261e-01,0.000000000000000000e+00,7.089692323407069452e+00,0.000000000000000000e+00
1.300000000000000000e+01,9.018823379030959586e+01,5.102142239280060920e+01,2.554991494650756065e-03,-1.401362379835412071e+02,3.758057063892417116e-01,0.000000000000000000e+00,2.650404633109363672e+01,0.000000000000000000e+00
1.400000000000000000e+01,4.539828265138989138e+01,9.825726201524737746e+01,-5.850195810362859156e-03,3.212260718750333695e+02,2.991953566421454713e-01,0.000000000000000000e+00,9.230627624061920500e+00,0.000000000000000000e+00
1.400000000000000000e+01,8.660616501417480961e+00,6.410259253120430856e+01,-7.063346113140918370e-03,3.878954391637250865e+02,1.502013334718580451e-01,0.000000000000000000e+00,1.137357816377020114e+01,0.000000000000000000e+00
1.400000000000000000e+01,8.180401388058285761e+01,9.879974505220398839e+01,-1.379981235097908765e-02,7.581017860688438077e+02,5.052698946638922717e-02,0.000000000000000000e+00,1.196666160375067456e+01,0.000000000000000000e+00
1.400000000000000000e+01,1.220003161465549546e+01,1.061457021129951528e+02,-1.625026835400254083e-02,8.927679943006180565e+02,5.032841612144423049e-02,0.000000000000000000e+00,2.504385870683433168e+01,0.000000000000000000e+00
1.600000000000000000e+01,2.850985981959879112e+01,2.950632320112188012e+01,-9.198666617223483569e-03,5.052431961891784340e+02,1.749517322458865598e-01,0.000000000000000000e+00,1.462676076498086530e+01,0.000000000000000000e+00
1.600000000000000000e+01,1.162737727702285184e+02,5.571281110488666144e+01,-9.295395476235607940e-03,5.105589858437066368e+02,2.750910900548176885e-01,0.000000000000000000e+00,5.949729302663750552e+00,0.000000000000000000e+00
1.700000000000000000e+01,1.312837164303625173e+02,1.178707649709534593e+02,-7.686360725945915948e-03,4.221335627929265684e+02,1.829508666471321154e-01,0.000000000000000000e+00,2.118140931292154505e+01,0.000000000000000000e+00
1.700000000000000000e+01,2.200583045612642366e+02,1.740253419407222424e+01,2.377085513622237412e-01,-1.306313433323498793e+04,2.730963458372333008e-01,0.000000000000000000e+00,4.755607884572260957e+01,0.000000000000000000e+00
1.800000000000000000e+01,1.295715069668506771e+02,2.699737701732476225e+01,-8.552194626731337776e-03,4.697159589809975841e+02,1.833612072670574022e-01,0.000000000000000000e+00,2.185356028541929874e+01,0.000000000000000000e+00
