frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,2.093501690060606677e+02,6.308139425573359205e+01,-4.733779944464578185e-03,2.598728007757703722e+02,2.038331664350657713e-01,0.000000000000000000e+00,7.330992123601260957e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.095304267497643593e+02,3.296674523936119527e+01,-1.727972992527805271e-02,9.493426425101539508e+02,3.275813266991467465e-02,0.000000000000000000e+00,1.896264780327445010e+01,1.000000000000000000e+00
1.100000000000000000e+01,7.012003634130286400e+01,4.270603254553510908e+01,2.766880514405016620e-03,-1.517807199987445870e+02,2.976600194525595988e-01,0.000000000000000000e+00,4.141639938345788252e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.146944523655460273e+02,5.806321920001546744e+01,4.853747878594717215e-03,-2.664657070669960603e+02,2.110854507315189643e-01,0.000000000000000000e+00,7.330992123601260957e+00,1.000000000000000000e+00
1.100000000000000000e+01,4.140839282048010261e+01,1.074446036503396158e+02,-7.736720372394684415e-03,4.249011059060372872e+02,1.024877791432439178e-01,0.000000000000000000e+00,7.312980749705173089e+00,1.000000000000000000e+00
1.100000000000000000e+01,6.560980353593069481e+01,1.364525294233661725e+02,3.294185821061224040e-03,-1.807590840829271315e+02,2.793065512278556373e-01,0.000000000000000000e+00,1.839719547995768778e+01,1.000000000000000000e+00
1.300000000000000000e+01,7.566427577571066543e+00,7.004314574858949705e+00,-4.461787515783290255e-03,2.449253016192594146e+02,1.361875143588100467e-01,0.000000000000000000e+00,7.596934728074931087e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.257771301448329666e+02,1.518983248169896854e+02,-1.687473375845957102e-03,9.246128463295622169e+01,4.859842484487639780e-01,0.000000000000000000e+00,3.377950692861877968e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.250071503110385152e+02,4.029614018781020235e+01,-1.676501221152288529e-02,9.210560367781545210e+02,2.687722712038820294e-02,0.000000000000000000e+00,2.054314570704569221e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.200799084541235828e+01,7.916302141076444343e+01,-3.102633520702508928e-03,1.702322180891877679e+02,2.437009524172545349e-01,0.000000000000000000e+00,2.707962895896860900e+01,1.000000000000000000e+00
1.500000000000000000e+01,1.932031261471409778e+02,4.462594536201724793e+01,-7.299870085746906073e-03,4.008937490731723869e+02,1.161336370511001359e-01,0.000000000000000000e+00,2.452204287893578538e+01,1.000000000000000000e+00
1.500000000000000000e+01,2.274513227307022021e+02,1.299988524358562358e+02,3.667424184161916477e-03,-2.012706113510718069e+02,2.324130912840132179e-01,0.000000000000000000e+00,1.223056386781606797e+01,1.000000000000000000e+00
1.600000000000000000e+01,1.499900182189937823e+02,9.179062153559679871e+01,-1.789631859481410556e-02,9.832276247594352299e+02,3.094618418158279205e-02,0.000000000000000000e+00,1.541342995268390226e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.644718944685254769e+01,1.020718810136250596e+02,-1.641875844208402074e-02,9.020274632560186774e+02,4.896565771589023175e-02,0.000000000000000000e+00,7.312980749705173089e+00,1.000000000000000000e+00
1.600000000000000000e+01,6.787751556849565304e+01,3.922403858195202275e+01,-2.953074732836330225e-03,1.620131295420648883e+02,2.560791258473559262e-01,0.000000000000000000e+00,4.141639938345788252e+00,1.000000000000000000e+00
1.600000000000000000e+01,8.425802678507844234e+01,9.176073695838697120e+01,-2.347839251471368471e-03,1.287520682285017131e+02,3.468631277056291040e-01,0.000000000000000000e+00,9.622710153656401033e+00,1.000000000000000000e+00
1.600000000000000000e+01,1.826728240628523849e+02,1.438219632451653069e+02,2.951470412276588177e-03,-1.619249631900462703e+02,3.317181159871933627e-01,0.000000000000000000e+00,4.686355017914311816e+01,1.000000000000000000e+00
1.700000000000000000e+01,2.153617874939143064e+02,8.381055501777454708e+01,-2.560673519989897784e-02,1.406957969973942454e+03,1.643058419902525547e-01,0.000000000000000000e+00,3.644435968197130560e+00,1.000000000000000000e+00
1.700000000000000000e+01,1.103925180864558797e+02,4.131155488519656416e+01,-1.503119794809363620e-02,8.257732843655012402e+02,4.462551087759392132e-02,0.000000000000000000e+00,1.547506408194401217e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.258795625891426084e+02,9.169908798708330266e+01,-7.357005759315686511e-03,4.040336726240472558e+02,1.026710169134976702e-01,0.000000000000000000e+00,2.411062937937385442e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.490968266351761429e+02,2.709623354590950228e+01,3.254845913125873225e-03,-1.785971369892824328e+02,2.687592325057113207e-01,0.000000000000000000e+00,2.820830064418228744e+01,1.000000000000000000e+00
1.800000000000000000e+01,9.849798047007377022e+01,3.141218201451709646e+01,-2.496563204885659040e-03,1.369252779718434567e+02,3.535942545520617264e-01,0.000000000000000000e+00,1.547506408194401217e+01,1.000000000000000000e+00
1.800000000000000000e+01,1.654625564844509427e+02,8.915036675499857211e+01,-2.432455762766108642e-02,1.336495169695113646e+03,3.051341110107619325e-02,0.000000000000000000e+00,1.569619016457521887e+01,1.000000000000000000e+00
2.100000000000000000e+01,1.316066572816878306e+02,4.922770889706657726e+01,-4.026765784197123763e-03,2.210184340734440980e+02,2.546401341259951767e-01,0.000000000000000000e+00,9.262427219041374116e+00,1.000000000000000000e+00
2.100000000000000000e+01,4.892642950597911522e+01,8.250490356324304742e+01,-2.478675675534708529e-03,1.359422585871432432e+02,2.843115953370271010e-01,0.000000000000000000e+00,2.320771507488549545e+01,1.000000000000000000e+00
2.500000000000000000e+01,5.846258770113876579e+01,1.288253587241696039e+02,2.624889496944864207e-03,-1.439775225935523508e+02,3.513262286985227023e-01,0.000000000000000000e+00,1.885384541094424193e+01,1.000000000000000000e+00
2.500000000000000000e+01,1.496718365109403237e+02,1.150175756565868284e+02,-2.422797030665386434e-03,1.328714157658899921e+02,3.334297954632646777e-01,0.000000000000000000e+00,3.380763113013479426e+01,1.000000000000000000e+00
2.600000000000000000e+01,1.147017570500822785e+02,2.121627180406899882e+01,-2.508999347152041526e-03,1.376087132679590752e+02,3.307078268576998381e-01,0.000000000000000000e+00,3.271721656644247389e+01,1.000000000000000000e+00
