frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,1.163231893960415562e+02,8.398447681179607116e+01,-8.496394275460358511e-03,4.666494188291270007e+02,1.354639058351820857e-01,0.000000000000000000e+00,5.577153424783560354e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.982054535476454475e+02,1.261223987134225837e+02,-6.102713609890596420e-03,3.351033316713629233e+02,1.133352251703426683e-01,0.000000000000000000e+00,1.241562610435227043e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.547386912433681516e+01,6.244051990192583901e+01,-6.769176670381462160e-03,3.717291895411274822e+02,1.356706932253144426e-01,0.000000000000000000e+00,2.117475286995950157e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.850990015449038424e+02,8.790912983761016619e+01,-9.063248343874615726e-03,4.978012076879829237e+02,1.469247801113368057e-01,0.000000000000000000e+00,7.233130182102493144e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.966066768405666494e+02,9.277606672613627836e+01,-7.758304191969904971e-03,4.260872570296515960e+02,1.064292409775482451e-01,0.000000000000000000e+00,6.295313610684985406e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.884324792421809320e+02,1.080167908056450017e+02,-8.487380347654205001e-03,4.661540532818851830e+02,1.051096691723123477e-01,0.000000000000000000e+00,9.741906737903818225e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.792039021176496760e+01,1.131095280877404292e+02,-9.626106668918619005e-03,5.287334081893758366e+02,7.910461110750777181e-02,0.000000000000000000e+00,8.111140538561130597e+00,1.000000000000000000e+00
1.000000000000000000e+01,4.570853870352366499e+01,1.589583042964802928e+02,-8.177047339197022688e-03,4.490995256810940077e+02,1.221360749823920955e-01,0.000000000000000000e+00,2.207881614856466612e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.175151572629252854e+02,1.353739544336522158e+02,-6.949375499978037093e-03,3.816321190691962784e+02,1.245241032698418682e-01,0.000000000000000000e+00,8.586488563353377401e+00,1.000000000000000000e+00
1.000000000000000000e+01,7.214150042488066106e+01,1.506976819361187552e+02,3.338999091826528633e-03,-1.832218229547866599e+02,2.424960759775535157e-01,0.000000000000000000e+00,9.365563204540912068e+00,1.000000000000000000e+00
