frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
3.800000000000000000e+01,2.078900812886463996e+02,3.290239872793769393e+01,4.358616062616013122e-03,-2.392554555258560640e+02,2.810506575892733894e-01,0.000000000000000000e+00,1.433567007350298361e+01,1.000000000000000000e+00
3.900000000000000000e+01,5.305296248906010703e+01,1.081735947905730768e+02,-6.242055472558228485e-03,3.427609432629402022e+02,2.316219393000285010e-01,0.000000000000000000e+00,1.341691368689141228e+01,1.000000000000000000e+00
3.900000000000000000e+01,1.440826422796887414e+02,1.584249639582662041e+02,-1.372738417476402663e-02,7.541214543069224874e+02,5.935067113951353335e-02,0.000000000000000000e+00,1.341578403089197558e+01,1.000000000000000000e+00
4.000000000000000000e+01,1.349735082332276477e+02,6.205148096542628622e+01,4.349160089008314092e-03,-2.387357970992948992e+02,2.682796875639971157e-01,0.000000000000000000e+00,1.454098399006926456e+01,1.000000000000000000e+00
4.000000000000000000e+01,1.431137822475294570e+02,1.222325723630365388e+02,3.097291574300511073e-03,-1.699386483757765518e+02,4.262266650329535889e-01,0.000000000000000000e+00,8.151873742577921078e+00,1.000000000000000000e+00
4.000000000000000000e+01,1.561100193575918240e+02,1.386650194998952941e+02,-8.906516943674004996e-03,4.891879441362884222e+02,1.229295937585813681e-01,0.000000000000000000e+00,9.283062125854744551e+00,1.000000000000000000e+00
4.100000000000000000e+01,1.093974314134473786e+02,1.207127330781335388e+02,-6.984673369217089464e-03,3.835719336193123468e+02,2.209357772177773516e-01,0.000000000000000000e+00,1.130245496325555443e+01,1.000000000000000000e+00
4.100000000000000000e+01,8.783367973053178446e+01,1.433118450337685488e+02,4.363353796623513185e-03,-2.395158204022764323e+02,2.974614200138216979e-01,0.000000000000000000e+00,4.616375721172770952e+00,1.000000000000000000e+00
4.100000000000000000e+01,8.183296965626173858e+01,9.098821387573055119e+01,-3.837667058379143001e-03,2.106264056689562949e+02,4.172846383861952280e-01,0.000000000000000000e+00,1.076234598093772732e+01,1.000000000000000000e+00
4.300000000000000000e+01,1.210254721562850477e+02,1.081745093281620740e+02,-6.739265238073104992e-03,3.700853897068199672e+02,1.390891136046831233e-01,0.000000000000000000e+00,1.710024521231907002e+01,1.000000000000000000e+00
4.400000000000000000e+01,1.382944699659538799e+02,1.002393599536909505e+02,-7.153952183894984190e-03,3.928747474949806247e+02,1.890095659304311670e-01,0.000000000000000000e+00,1.900486466527758367e+01,1.000000000000000000e+00
4.400000000000000000e+01,1.891205146909454697e+02,1.208258511023526722e+02,-9.704609065931324094e-03,5.330475522220631319e+02,1.538383834017519325e-01,0.000000000000000000e+00,1.575427118115927883e+01,1.000000000000000000e+00
4.500000000000000000e+01,4.874137998353506163e+01,6.754543389991148672e+00,-1.468175362251989552e-02,8.065693720099791335e+02,6.152660722733915843e-02,0.000000000000000000e+00,8.488424576692551682e+00,1.000000000000000000e+00
4.500000000000000000e+01,1.045429288607301004e+02,7.389864536151337404e+01,-1.516055156378726815e-02,8.328819861438798853e+02,6.786086038125427322e-02,0.000000000000000000e+00,1.597782792840164490e+01,1.000000000000000000e+00
4.600000000000000000e+01,1.444087346112065120e+02,1.433767194738417743e+02,-1.436071066809551343e-02,7.889262732159119196e+02,1.017932296969134010e-01,0.000000000000000000e+00,1.620165285420246093e+01,1.000000000000000000e+00
4.700000000000000000e+01,1.768369514987439857e+02,6.616934360261186043e+01,-8.687788214299291961e-03,4.771675819751627046e+02,1.539523374063158645e-01,0.000000000000000000e+00,1.701626982799268717e+01,1.000000000000000000e+00
4.800000000000000000e+01,1.887336760036117482e+02,7.833574754602641121e+01,-1.478454961329743987e-02,8.122185843534614378e+02,1.027641530803358183e-01,0.000000000000000000e+00,3.861938811826522322e+00,1.000000000000000000e+00
4.800000000000000000e+01,1.508736863763562575e+01,7.326741973054806678e+00,4.102372999305984279e-03,-2.251734717321948835e+02,2.770521574598721060e-01,0.000000000000000000e+00,1.117987276702687360e+01,1.000000000000000000e+00
4.800000000000000000e+01,1.308191027608539230e+02,2.271601295480499516e+01,-4.903693238901501647e-03,2.692104828487222790e+02,2.687697282834570212e-01,0.000000000000000000e+00,1.128653906855677569e+01,1.000000000000000000e+00
4.900000000000000000e+01,1.045282602370162408e+02,4.125109803383643481e+01,-1.478983550198676236e-02,8.125090733832779506e+02,6.203533154471729816e-02,0.000000000000000000e+00,1.674953818252897264e+01,1.000000000000000000e+00
5.000000000000000000e+01,3.913890612775323063e+01,9.879563033733124655e+01,4.062396211430501815e-03,-2.229765245379441865e+02,3.044248932879006775e-01,0.000000000000000000e+00,2.160325926561384691e+01,1.000000000000000000e+00
5.000000000000000000e+01,6.355816049119283662e+01,2.181967166275786241e+01,-1.673440013521342029e-02,9.193737326528769245e+02,9.403809364918380709e-02,0.000000000000000000e+00,1.207182886850150361e+01,1.000000000000000000e+00
5.100000000000000000e+01,1.530461826488516124e+02,9.114305816271620131e+01,-6.635345356309271109e-03,3.643744132927309352e+02,1.559471266596486050e-01,0.000000000000000000e+00,3.255476696470632447e+01,1.000000000000000000e+00
