frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,2.020400387411953957e+01,8.302367350861632644e+01,-7.260808733605155461e-03,3.987471101721492914e+02,1.078492222414729751e-01,0.000000000000000000e+00,8.731504642734710941e+00,1.000000000000000000e+00
1.000000000000000000e+01,9.013402556018917267e+01,8.670291489633731885e+01,-6.623504678293846114e-03,3.637237020743849598e+02,9.920064588724264443e-02,0.000000000000000000e+00,1.799460988291968633e+01,1.000000000000000000e+00
1.000000000000000000e+01,5.482216996460186920e+01,9.100427259541636715e+01,-7.096588937674493634e-03,3.897223175591450968e+02,1.130348296516527906e-01,0.000000000000000000e+00,1.262324758786194323e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.922846995257194180e+01,1.010163645758394324e+02,-6.890520863175346108e-03,3.783977289127120684e+02,9.529806840593346706e-02,0.000000000000000000e+00,1.799460988291968633e+01,1.000000000000000000e+00
1.000000000000000000e+01,6.570935604974515343e+01,1.451545234925230830e+02,-6.717093640356480017e-03,3.688669368999733251e+02,9.184429175745534302e-02,0.000000000000000000e+00,9.400181860815902013e+00,1.000000000000000000e+00
1.000000000000000000e+01,6.285692486208593976e+01,5.652156482179622543e+01,4.048461601000172098e-03,-2.222107400686355447e+02,2.428205898888243786e-01,0.000000000000000000e+00,9.489706666319179362e+00,1.000000000000000000e+00
1.000000000000000000e+01,3.136351152906001261e+01,9.782303653371079122e+01,3.853520453983370030e-03,-2.114976380726335776e+02,2.241710977255548798e-01,0.000000000000000000e+00,1.517945957950941960e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.621344030050290712e+02,5.852639844085887333e+00,-4.373605523807536435e-03,2.400792099207969272e+02,2.201449025561781347e-01,0.000000000000000000e+00,1.186587107401361152e+01,1.000000000000000000e+00
1.100000000000000000e+01,6.965061877345026176e+01,9.462477930401187010e+00,-6.984490893998607230e-03,3.835619055895338079e+02,8.624046525435646871e-02,0.000000000000000000e+00,1.232021850548028041e+01,1.000000000000000000e+00
1.100000000000000000e+01,5.232219895893317130e+01,2.998661774937217928e+01,-7.671023622883249224e-03,4.212907035405421539e+02,7.241094764761912828e-02,0.000000000000000000e+00,9.192648143439630104e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.592976318951465942e+02,4.929455728930948055e+01,-4.676472534211101664e-03,2.567234393373701664e+02,1.558543279061330722e-01,0.000000000000000000e+00,1.903026048373911294e+01,1.000000000000000000e+00
1.100000000000000000e+01,6.396682508272552781e+01,7.641018681152115732e+01,-7.767335238764980221e-03,4.265835633607001682e+02,6.897751054651923841e-02,0.000000000000000000e+00,1.060372168373864987e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.130225161773058460e+02,8.338708157679923261e+01,-7.156393372017249080e-03,3.930089043815357286e+02,2.024419788316322855e-01,0.000000000000000000e+00,9.733518641356546652e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.853925655738562170e+02,9.474518160124495125e+01,-7.480322458487238813e-03,4.108106122094148418e+02,1.008799659071044630e-01,0.000000000000000000e+00,9.253402321837622679e+00,1.000000000000000000e+00
