frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
1.000000000000000000e+01,1.208422523276116607e+02,4.639750455305174626e+01,3.590648728907237189e-03,-1.970513723883402974e+02,2.447504804498890074e-01,0.000000000000000000e+00,1.266116888485917436e+01,1.000000000000000000e+00
1.000000000000000000e+01,7.888758065686562304e+01,5.448897586266114246e+01,-9.482099865879698580e-03,5.208194321372028526e+02,8.552548262116543842e-02,0.000000000000000000e+00,7.366484025131543767e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.467991072141026265e+01,5.506847870468734385e+01,-6.383777441592891795e-03,3.505493549583516710e+02,2.585108915449059186e-01,0.000000000000000000e+00,6.380539446851908991e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.281013000575217475e+01,6.116890522323392787e+01,-8.617659693488747066e-03,4.733136290885134940e+02,1.724069851287727273e-01,0.000000000000000000e+00,6.380539446851908991e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.407389292138498433e+02,7.024775866508969102e+01,-6.526569091696372144e-03,3.583965515874151038e+02,1.294257159545124658e-01,0.000000000000000000e+00,6.793990993357050812e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.691854448288393939e+02,7.165465229177682716e+01,-1.039160896861552122e-02,5.708020239758632215e+02,9.279536351325567978e-02,0.000000000000000000e+00,9.325973487656579408e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.922245907121960045e+02,7.212446378135280156e+01,-7.489250425864183575e-03,4.113012537522080265e+02,1.053180343419872766e-01,0.000000000000000000e+00,8.703922836522858475e+00,1.000000000000000000e+00
1.000000000000000000e+01,2.236196018066304987e+02,7.455287972151992903e+01,-8.186050541563402033e-03,4.495943018056715346e+02,1.982583086294230634e-01,0.000000000000000000e+00,2.231336848397678096e+01,1.000000000000000000e+00
1.000000000000000000e+01,1.265656799905569301e+02,3.510380837695603162e+01,-4.130109311212786308e-03,2.266977365833957663e+02,2.824377723721948064e-01,0.000000000000000000e+00,7.877790874611966920e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.327803978153057471e+02,3.994497264011307891e+01,3.185152003604429377e-03,-1.747670684140780111e+02,3.345631741075464349e-01,0.000000000000000000e+00,7.877790874611966920e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.341578168001630047e+02,7.193514511052349292e+01,-7.697588019403304484e-03,4.227505651127994497e+02,1.519805503626250331e-01,0.000000000000000000e+00,6.793990993357050812e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.505316509148506157e+02,9.776972070692998784e+01,-6.379860678148348459e-03,3.503341069877834570e+02,1.169684332268716709e-01,0.000000000000000000e+00,8.022721504342788634e+00,1.000000000000000000e+00
1.000000000000000000e+01,1.805082886235932165e+02,1.059065753939537160e+02,-7.113712271391499017e-03,3.906633401366209455e+02,1.157928350944367191e-01,0.000000000000000000e+00,1.008593390925718225e+01,1.000000000000000000e+00
1.000000000000000000e+01,2.133760851146860773e+02,1.502247957358091810e+02,-8.781876602150403416e-03,4.823382630300015990e+02,2.888266135408718016e-01,0.000000000000000000e+00,3.171636756990743322e+00,1.000000000000000000e+00
1.100000000000000000e+01,8.767457344012089493e+01,3.394388091104602267e+01,-9.034947735457739618e-03,4.962459316000014837e+02,6.851141891804557460e-02,0.000000000000000000e+00,1.465973798290949937e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.898015797659078174e+01,1.176728681012544087e+02,-6.984615937731524817e-03,3.835687774392443998e+02,1.362819658781245780e-01,0.000000000000000000e+00,9.671723685211190968e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.098364038663384434e+02,2.303353858539451338e+01,-6.337347299586893606e-03,3.479977600046385646e+02,1.171365333443621370e-01,0.000000000000000000e+00,1.004851460329481938e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.621832785564772621e+02,2.356342845330634006e+01,-8.257006183655652212e-03,4.534937096144322481e+02,7.617919752015556156e-02,0.000000000000000000e+00,1.440497337219821894e+01,1.000000000000000000e+00
1.100000000000000000e+01,1.107091646632491688e+01,6.255553327985543888e+01,-7.249920195112323842e-03,3.981487243246963885e+02,1.348784112206484753e-01,0.000000000000000000e+00,9.486468268543861271e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.388628035111749170e+01,6.476564768001550476e+01,-8.935907508504307983e-03,4.908031194010569607e+02,5.634005599653202356e-02,0.000000000000000000e+00,9.500736115780167523e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.269486837642862156e+02,7.894263378926035557e+01,-1.027077008891800688e-02,5.641612543738945078e+02,8.147776084569258170e-02,0.000000000000000000e+00,7.350915206254571288e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.760780603564433875e+02,8.114784944373323583e+01,-8.651411094537922106e-03,4.751684565966157834e+02,1.181800146221084757e-01,0.000000000000000000e+00,6.911897291056549264e+00,1.000000000000000000e+00
1.100000000000000000e+01,5.315778119239342203e+01,8.239254594853098013e+01,-8.667994638178824068e-03,4.760798147023768934e+02,1.627682942128527710e-01,0.000000000000000000e+00,5.541182405276766865e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.362068096966914936e+02,9.954141865296335823e+01,-6.709465492872258158e-03,3.684477277012505283e+02,1.222558006640152017e-01,0.000000000000000000e+00,7.748907931453684839e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.892380923022280470e+01,1.480412388713373559e+02,-9.212283939364825439e-03,5.059915438994750048e+02,1.265999373975313924e-01,0.000000000000000000e+00,8.163473182897604374e+00,1.000000000000000000e+00
1.100000000000000000e+01,2.065862204028579185e+02,1.517556829870424622e+02,-1.033519610005630834e-02,5.677018225868264381e+02,1.205598641661438375e-01,0.000000000000000000e+00,6.960307362532050846e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.174533107528801992e+02,9.445346634934894325e+01,-5.440611665622347749e-03,2.987171414326977015e+02,1.572317278067839608e-01,0.000000000000000000e+00,7.675827696203600503e+00,1.000000000000000000e+00
1.100000000000000000e+01,1.653483015870718376e+01,1.410526761940023448e+02,-9.938677754555071131e-03,5.459109305989252334e+02,9.562557504396784758e-02,0.000000000000000000e+00,9.186746139846713177e+00,1.000000000000000000e+00
1.200000000000000000e+01,3.059960688702419063e+01,6.072267788584353809e+01,-6.044559249951932112e-03,3.319074256296208318e+02,1.878471629962391587e-01,0.000000000000000000e+00,7.802247683873265061e+00,1.000000000000000000e+00
1.200000000000000000e+01,2.110703497450999748e+02,1.212105550131878751e+01,-6.979272420544869668e-03,3.832751214024657997e+02,1.212303109085139941e-01,0.000000000000000000e+00,1.058062457372897391e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.709981670307276858e+01,1.683581599137399110e+01,-9.037314876264300120e-03,4.963760191740599339e+02,6.719720207720281113e-02,0.000000000000000000e+00,1.084416034167423604e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.116502526872517649e+02,3.804868003091085882e+01,-1.027224147498637975e-02,5.642421152350682405e+02,1.182647423114563390e-01,0.000000000000000000e+00,7.718819093298978196e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.614515511344867491e+02,6.644306234081888363e+01,-7.471586868075709084e-03,4.103305428525542879e+02,1.480788890479485254e-01,0.000000000000000000e+00,8.694983926119135731e+00,1.000000000000000000e+00
1.200000000000000000e+01,8.524941414603776479e+01,7.642913481989950242e+01,-7.123812585186177493e-03,3.912184086459115520e+02,9.396795919945133413e-02,0.000000000000000000e+00,1.070220399262115762e+01,1.000000000000000000e+00
1.200000000000000000e+01,2.041509305898901516e+02,1.078302079459050873e+02,-7.026419232685346579e-03,3.858661013724550912e+02,1.092901571843591935e-01,0.000000000000000000e+00,9.311468911296213236e+00,1.000000000000000000e+00
1.200000000000000000e+01,1.448782984869179984e+02,4.513763926474888422e+01,-5.121051856924981223e-03,2.811555497585567309e+02,1.248801405017576638e-01,0.000000000000000000e+00,1.104509300390631665e+01,1.000000000000000000e+00
1.300000000000000000e+01,2.051195406148795257e+02,2.086962607403993175e+01,-8.663399919586126444e-03,4.758273093197023513e+02,9.304704781054851104e-02,0.000000000000000000e+00,9.573650212296870521e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.238411945981199835e+01,2.177642248553975080e+01,-9.583720812544448825e-03,5.264040692608158452e+02,9.459321052818736586e-02,0.000000000000000000e+00,8.298889477131560000e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.143267912568877023e+02,2.349285195120948089e+01,-8.116106657991877665e-03,4.457504957638734595e+02,1.438622135544109781e-01,0.000000000000000000e+00,9.573650212296870521e+00,1.000000000000000000e+00
1.300000000000000000e+01,3.325299613471877791e+01,7.586829699615412892e+01,-6.349149204125758943e-03,3.486463404044504273e+02,1.198644956431812458e-01,0.000000000000000000e+00,7.746897970768983122e+00,1.000000000000000000e+00
1.300000000000000000e+01,2.055890112012790212e+02,8.827436644196791349e+01,-1.003440570147643394e-02,5.511717145582400690e+02,7.534901445965480615e-02,0.000000000000000000e+00,4.950425810831986517e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.736708689036953785e+02,8.762702790029173627e+01,-9.029163814368698984e-03,4.959280729154089613e+02,1.072829450969647880e-01,0.000000000000000000e+00,6.911897291056549264e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.706373078742959990e+02,1.038353917060815803e+02,-5.383297550965237405e-03,2.955674115499692789e+02,1.112727200632052105e-01,0.000000000000000000e+00,7.664199521661959835e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.188452182494577443e+02,1.566364498776162861e+02,-5.398655384033182458e-03,2.964114100316253371e+02,1.143691778711377616e-01,0.000000000000000000e+00,8.112158211399773222e+00,1.000000000000000000e+00
1.300000000000000000e+01,4.001277318213892187e+01,2.504371631047691338e+01,-7.260839734243084570e-03,3.987488138299002003e+02,2.682815469658029750e-01,0.000000000000000000e+00,8.298889477131560000e+00,1.000000000000000000e+00
1.300000000000000000e+01,1.087518114054467020e+02,3.943992631933159032e+01,-5.400358705267629088e-03,2.965050170222264683e+02,1.824409326188687341e-01,0.000000000000000000e+00,6.165984664309798191e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.663163482981820493e+02,5.923636448177329328e+01,-8.475056631599796678e-03,4.654767964324153127e+02,9.897338400070065934e-02,0.000000000000000000e+00,8.694983926119135731e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.327056193762033729e+02,6.079249850021060553e+00,-3.075174858780435182e-03,1.687232116513649771e+02,3.417918378895707932e-01,0.000000000000000000e+00,2.846838464962593918e+01,1.000000000000000000e+00
1.400000000000000000e+01,9.228714254220473379e+01,1.790289363682044410e+01,-5.768405868862444552e-03,3.167312589586742888e+02,1.397020622628721842e-01,0.000000000000000000e+00,1.669098758172701835e+01,1.000000000000000000e+00
1.400000000000000000e+01,2.207043267893585607e+02,4.123745920373228557e+01,-9.551907233802748101e-03,5.246557358836232652e+02,1.169580490659949401e-01,0.000000000000000000e+00,9.599196344458253094e+00,1.000000000000000000e+00
1.400000000000000000e+01,2.124532634974728751e+02,5.523451276498948914e+01,-1.071603198080043305e-02,5.886308757733114589e+02,1.471377474836734756e-01,0.000000000000000000e+00,6.234470567667167451e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.590210913197243201e+02,9.082922653764897802e+01,-7.691047422418388797e-03,4.223911228724801390e+02,1.050407078692507934e-01,0.000000000000000000e+00,1.096544835844508015e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.811581898550632275e+01,9.173039265298510259e+01,-8.794560628098954669e-03,4.830353209153491889e+02,7.990947284161853403e-02,0.000000000000000000e+00,8.821930123434860604e+00,1.000000000000000000e+00
1.400000000000000000e+01,1.268939455111374883e+02,1.073422177632263583e+02,-3.586625509983143358e-03,1.968302740961344455e+02,2.530747352844190390e-01,0.000000000000000000e+00,1.214832935416448478e+01,1.000000000000000000e+00
